Locale,Tag,Environment,appinfra.localtesting,appinfra.localtesting.kindex,userreg.janrain.cdn,userreg.janrain.cdn.kindex,userreg.janrain.api,userreg.landing.emailverif,userreg.landing.resetpass,userreg.landing.myphilips,userreg.hsdp.userserv,userreg.smssupported,userreg.urx.verificationsmscode,cc.cdls,cc.atos,cc.emailformurl,cc.productreviewurl,cc.prx.category,prxclient.assets,prxclient.summary,prxclient.support
tr_TR,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/tr_TR/verify-account.html,http://10.128.41.111:4503/content/B2C/tr_TR/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/tr_TR/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/tr_TR/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=tr&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.tr/content/%productSector%/tr_TR/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.tr%productReviewURL%/yorum-ve-oduller,https://www.philips.com/prx/category/%productSector%/tr_TR/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.support
tr_TR,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.com.tr/c-w/verify-account.html,https://www.philips.com.tr/myphilips/reset-password.html?cl=mob,https://www.philips.com.tr/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/tr_TR/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=tr&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.tr/content/%productSector%/tr_TR/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.tr%productReviewURL%/yorum-ve-oduller,https://www.philips.com/prx/category/%productSector%/tr_TR/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.support
tr_TR,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.com.tr/c-w/verify-account.html,https://dev.philips.com.tr/myphilips/reset-password.html?cl=mob,https://dev.philips.com.tr/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/tr_TR/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=tr&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.tr/content/%productSector%/tr_TR/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.tr%productReviewURL%/yorum-ve-oduller,https://www.philips.com/prx/category/%productSector%/tr_TR/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.support
tr_TR,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.com.tr/c-w/verify-account.html,https://tst.philips.com.tr/myphilips/reset-password.html?cl=mob,https://tst.philips.com.tr/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/tr_TR/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=tr&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.tr/content/%productSector%/tr_TR/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.tr%productReviewURL%/yorum-ve-oduller,https://www.philips.com/prx/category/%productSector%/tr_TR/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/tr_TR/%catalog%/products/%ctn%.support
vi_VN,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.com.vn/c-w/verify-account.html,https://acc.philips.com.vn/myphilips/reset-password.html?cl=mob,https://acc.philips.com.vn/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/vi_VN/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=vn&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.vn/content/%productSector%/vi_VN/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.vn%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/vi_VN/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.support
vi_VN,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/vi_VN/verify-account.html,http://10.128.41.111:4503/content/B2C/vi_VN/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/vi_VN/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/vi_VN/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=vn&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.vn/content/%productSector%/vi_VN/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.vn%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/vi_VN/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.support
vi_VN,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.com.vn/c-w/verify-account.html,https://www.philips.com.vn/myphilips/reset-password.html?cl=mob,https://www.philips.com.vn/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/vi_VN/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=vn&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.vn/content/%productSector%/vi_VN/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.vn%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/vi_VN/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.support
vi_VN,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.com.vn/c-w/verify-account.html,https://dev.philips.com.vn/myphilips/reset-password.html?cl=mob,https://dev.philips.com.vn/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/vi_VN/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=vn&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.vn/content/%productSector%/vi_VN/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.vn%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/vi_VN/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.support
vi_VN,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.com.vn/c-w/verify-account.html,https://tst.philips.com.vn/myphilips/reset-password.html?cl=mob,https://tst.philips.com.vn/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/vi_VN/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=vn&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.vn/content/%productSector%/vi_VN/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.vn%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/vi_VN/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/vi_VN/%catalog%/products/%ctn%.support
zh_CN,apps++env+acc,Acceptance,testing,https://philips.com/0,https://janrain-capture-static.cn.janrain.com,https://philips.com/0,https://philips-cn-staging.capture.cn.janrain.com,https://acc.philips.com.cn/c-w/verify-account.html,https://acc.philips.com.cn/myphilips/reset-password.html?cl=mob,https://acc.philips.com.cn/myphilips/login.html,,http://philips.mobile,https://acc.philips.com.cn/api/v1/user/requestVerificationSmsCode,https://www.philips.com/prx/cdls/%productSector%/zh_CN/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=cn&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.cn/content/%productSector%/zh_CN/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.cn%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/zh_CN/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/zh_CN/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/zh_CN/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/zh_CN/%catalog%/products/%ctn%.support
zh_CN,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-china-eu.eu-dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/zh_CN/verify-account.html,http://10.128.41.111:4503/content/B2C/zh_CN/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/zh_CN/myphilips/login.html?,,http://philips.mobile,http://10.128.30.23:8080/philips-api/api/v1/user/requestVerificationSmsCode,https://www.philips.com/prx/cdls/%productSector%/zh_CN/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=cn&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.cn/content/%productSector%/zh_CN/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.cn%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/zh_CN/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/zh_CN/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/zh_CN/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/zh_CN/%catalog%/products/%ctn%.support
zh_CN,apps++env+prod,Production,testing,https://philips.com/0,https://janrain-capture-static.cn.janrain.com,https://philips.com/0,https://philips.capture.cn.janrain.com,https://www.philips.com.cn/c-w/verify-account.html,https://www.philips.com.cn/myphilips/reset-password.html?cl=mob,https://www.philips.com.cn/myphilips/login.html,,http://philips.mobile,https://www.philips.com.cn/api/v1/user/requestVerificationSmsCode,https://www.philips.com/prx/cdls/%productSector%/zh_CN/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=cn&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.cn/content/%productSector%/zh_CN/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.cn%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/zh_CN/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/zh_CN/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/zh_CN/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/zh_CN/%catalog%/products/%ctn%.support
